"elev","UTMX","UTMY","y.1","y.2","y.3","y.4","y.5","y.6","y.7","y.8","y.9","y.10","y.11","y.12","y.13","y.14","y.15","y.16","y.17","y.18","y.19","y.20","y.21","y.22","y.23","y.24","y.25","y.26","y.27","y.28","y.29","y.30","y.31","y.32","y.33","y.34","y.35","y.36","y.37","y.38","y.39","y.40","y.41","y.42","y.43","y.44","y.45","y.46","y.47","y.48","y.49","y.50","y.51","y.52","y.53","y.54","y.55","y.56","y.57","y.58","y.59","y.60","y.61","y.62","y.63","y.64","y.65","y.66","y.67","y.68","y.69","y.70","y.71","y.72","y.73","y.74","y.75","y.76","y.77","y.78","y.79","y.80","y.81","y.82","y.83","y.84","y.85","y.86","y.87","y.88","y.89","y.90","y.91","y.92","y.93","y.94","y.95","y.96","y.97","y.98","y.99","y.100","y.101","y.102","y.103","y.104","y.105","y.106","y.107","y.108","y.109","y.110","y.111","y.112","y.113","y.114","y.115","y.116","y.117","y.118","y.119","y.120","y.121","y.122","y.123","y.124","y.125","y.126","y.127","y.128","y.129"
284,5218350.63607949,2494959.3597449,-3.11111111111111,1.5,6.94444444444444,10.1111111111111,16.8333333333333,20.9444444444444,20.8888888888889,20.8888888888889,17.3888888888889,13.5555555555556,4.33333333333333,-5.94444444444444,-2.55555555555556,0.666666666666668,1.94444444444444,12.3333333333333,16.3333333333333,20.6111111111111,22.1111111111111,23.2222222222222,17.6111111111111,12.7222222222222,9.22222222222222,3.27777777777778,0.833333333333333,1.5,3.72222222222222,11.6111111111111,13.9444444444444,22.0555555555556,24.7222222222222,23.8888888888889,21,11.5,4.33333333333333,-1.38888888888889,-6.27777777777778,-3.94444444444445,5.11111111111111,11.3888888888889,15.5,19.1666666666667,22.3888888888889,22.8333333333333,17.5,10.3888888888889,8.38888888888889,0.111111111111113,-5.5,-1.11111111111111,5.55555555555556,10.2777777777778,17.8888888888889,19.6666666666667,21.7222222222222,19.3333333333333,18.8888888888889,12,7,-0.444444444444445,-1.55555555555556,-0.499999999999999,1.38888888888889,12,14.2777777777778,22.3333333333333,24.1111111111111,23.5555555555556,20.2222222222222,12.2222222222222,6.83333333333333,-2.44444444444444,3.33333333333333,-0.88888888888889,3.44444444444445,13.0555555555556,15.3888888888889,19.5555555555556,23.3888888888889,23.1666666666667,16.5555555555556,10.1666666666667,6.72222222222222,3.77777777777778,0.611111111111112,-7.16666666666667,5.88888888888889,8.61111111111111,18.2222222222222,21.1111111111111,21.6111111111111,23.6666666666667,19.9444444444444,15.4444444444444,5.44444444444444,0.666666666666668,-2.44444444444444,-2.27777777777778,1.83333333333333,12.5555555555556,14.2777777777778,21.9444444444444,22.5555555555556,21.2222222222222,19.6666666666667,10.2222222222222,4,-1.27777777777778,-6.77777777777778,-1,5.05555555555556,10.8333333333333,16.7222222222222,20.4444444444444,20.5,21.8888888888889,18.3888888888889,9.94444444444444,8.22222222222222,-1.27777777777778,-4.16666666666667,-3.66666666666667,6.05555555555555,13.3888888888889,17.4444444444444,21.9444444444444,23.7777777777778,23.2777777777778,18.7777777777778
319,5174403.54219879,2495015.53860845,-4.77777777777778,-0.111111111111111,5.5,8.22222222222222,15.6111111111111,19.9444444444444,19.6666666666667,19.6111111111111,15.6111111111111,11.7222222222222,3,-7.33333333333333,-4.33333333333333,-0.111111111111111,1.22222222222222,10.3888888888889,14.8888888888889,19,20.8888888888889,21.5555555555556,15.4444444444444,10.3888888888889,7.16666666666667,2.44444444444444,-0.444444444444445,0.611111111111112,3.05555555555556,9.88888888888889,12.4444444444444,20.9444444444444,23.2222222222222,22.5,19.1111111111111,10.2777777777778,4.05555555555555,-1.66666666666667,-7,-5.33333333333333,4.05555555555555,10.4444444444444,14.8333333333333,18.1111111111111,21.3333333333333,21.8888888888889,16,8.94444444444444,7.33333333333333,-0.666666666666666,-5.55555555555556,-2.5,4.66666666666667,9.22222222222222,16.8888888888889,19.1666666666667,21.1666666666667,19.2777777777778,17.6666666666667,10.3888888888889,5.88888888888889,-1.66666666666667,-2.22222222222222,-1.5,0.611111111111112,9.88888888888889,12.2777777777778,21.2222222222222,22.7222222222222,21.8333333333333,18.3888888888889,10.7777777777778,5.38888888888889,-3.83333333333333,2.5,-1.77777777777778,2.38888888888889,11.1111111111111,13.8888888888889,18.5,22.1666666666667,21.6111111111111,16.3888888888889,9,6.33333333333333,2.66666666666667,0.277777777777778,-8.94444444444444,5,7.61111111111111,16.1111111111111,20.1666666666667,19.8888888888889,22.7777777777778,17.6111111111111,13.6666666666667,4.05555555555555,0,-2.66666666666667,-2.88888888888889,2.27777777777778,10.6666666666667,12.6666666666667,20.2777777777778,20.7222222222222,19.7222222222222,18,9,3,-1.16666666666667,-8.44444444444444,-1.77777777777778,4.44444444444444,9.27777777777778,14.9444444444444,19.3333333333333,19.0555555555556,20.2777777777778,16.8333333333333,8.61111111111111,6.66666666666667,-1.55555555555556,-5.22222222222222,-4.77777777777778,4.16666666666667,11.2777777777778,16.1666666666667,22.1666666666667,22.3888888888889,22,17
289,5019778.81414294,2409650.00093157,-3.94444444444445,2.61111111111111,7.55555555555556,10.5555555555556,18.1111111111111,21.5,22.1666666666667,21.7222222222222,17.8888888888889,13.9444444444444,4.66666666666667,-6.33333333333333,-2.16666666666667,1.16666666666667,2.88888888888889,13.2777777777778,17.5,20.8888888888889,22.9444444444444,23.0555555555556,17.2222222222222,12.6666666666667,9.27777777777778,2.88888888888889,1.5,1.5,4.11111111111111,11.9444444444444,14.7777777777778,22.4444444444444,25.2222222222222,24.3333333333333,20.9444444444444,10.8333333333333,4.22222222222222,-0.722222222222223,-6.27777777777778,-4.05555555555556,5.61111111111111,12.0555555555556,15.5555555555556,19.2777777777778,22.3333333333333,22.7777777777778,17.2777777777778,11.3333333333333,8,0.555555555555556,-4.66666666666667,-0.722222222222223,6.11111111111111,11.4444444444444,18.6666666666667,20.7222222222222,22.2777777777778,20.6111111111111,19.2222222222222,12.1666666666667,7.22222222222222,-0.666666666666666,-1.94444444444444,0.777777777777777,2.16666666666667,11.5,14.0555555555556,22.9444444444444,24,23.8888888888889,20.2777777777778,12.5,6.55555555555555,-3.11111111111111,3.94444444444445,-0.166666666666667,3.66666666666667,12.5555555555556,15.3888888888889,20.2777777777778,24.2222222222222,23.1666666666667,16.7222222222222,10.3888888888889,6.66666666666667,3.27777777777778,0.166666666666665,-7.55555555555556,7.88888888888889,9.72222222222222,18.6666666666667,22.0555555555556,22,24.9444444444444,20.4444444444444,15.6111111111111,5.88888888888889,0.38888888888889,-1.88888888888889,-2.11111111111111,2.94444444444444,11.4444444444444,14.6666666666667,22.0555555555556,22.8888888888889,21.8888888888889,20.2777777777778,12.1666666666667,4.44444444444444,-0.666666666666666,-6.05555555555555,0.0555555555555563,7.05555555555556,11.3888888888889,17,21.7777777777778,20.8888888888889,21.6666666666667,18.3888888888889,10.5,8.05555555555556,-0.666666666666666,-4.27777777777778,-4.05555555555556,6,13.8888888888889,17.9444444444444,22.9444444444444,24.7222222222222,24.3333333333333,19.9444444444444
411,5337036.55475919,2669576.96641727,-3.61111111111111,-1.16666666666667,5.11111111111111,7.55555555555556,15.2777777777778,19.5,18.6666666666667,18.7222222222222,16.1111111111111,11,3.27777777777778,-5.94444444444444,-4.05555555555556,-1.11111111111111,-0.166666666666667,9,14.5555555555556,18.3333333333333,19.8888888888889,20.7777777777778,14.8333333333333,11.1666666666667,8.11111111111111,2.11111111111111,-0.388888888888889,-0.0555555555555563,2.27777777777778,9,11.6111111111111,19.8333333333333,21.8888888888889,21.0555555555556,18.2222222222222,9.44444444444444,4.22222222222222,-2,-7.38888888888889,-6.5,1.83333333333333,8.27777777777778,13.1666666666667,17.3888888888889,20.3888888888889,20.8888888888889,15.8888888888889,8.83333333333333,7.38888888888889,-0.722222222222223,-7.55555555555556,-4.61111111111111,3.66666666666667,7.83333333333333,16,17.6666666666667,20.4444444444444,18.7777777777778,17.4444444444444,10.6666666666667,5.83333333333333,-1.72222222222222,-4.38888888888889,-3.27777777777778,-1.27777777777778,8.33333333333333,11.2777777777778,21.3888888888889,22.5555555555556,21.5555555555556,17.9444444444444,11.4444444444444,5.66666666666667,-3.83333333333333,1.61111111111111,-2.83333333333333,1.22222222222222,9.55555555555556,14.0555555555556,17.8888888888889,22.1666666666667,20.8333333333333,15.7222222222222,8.66666666666667,6.33333333333333,2.33333333333333,-1.22222222222222,-8.72222222222222,2.55555555555556,6.94444444444444,14.7777777777778,19.2222222222222,19.9444444444444,21.3888888888889,17.8333333333333,14.4444444444444,3.66666666666667,-0.611111111111112,-2.66666666666667,-4.94444444444444,-0.833333333333333,10.6111111111111,11.5,20.3888888888889,21.0555555555556,19.1666666666667,17.5555555555556,9.16666666666667,3.72222222222222,-1.83333333333333,-7.94444444444444,-3.05555555555556,2,8.66666666666667,14.3888888888889,17.6111111111111,18.8888888888889,20.6666666666667,16.8888888888889,8.83333333333333,7.61111111111111,-2.16666666666667,-4.5,-5.16666666666667,3.11111111111111,10.7222222222222,15.3888888888889,20.3888888888889,22.4444444444444,22,17
216,5177189.53014386,2604638.5869242,-2.55555555555556,1.44444444444445,7.5,9.11111111111111,17.6666666666667,21.5555555555556,21.2777777777778,21.6666666666667,18.8333333333333,13.4444444444444,5.22222222222222,-4.94444444444444,-1.55555555555556,1.16666666666667,2.11111111111111,12,16.7777777777778,20.7222222222222,23.1666666666667,23.6666666666667,17.6666666666667,13.2777777777778,10,3.38888888888889,1.66666666666667,2.61111111111111,4.33333333333333,11.5,14,22.3333333333333,25,23.7222222222222,21.1111111111111,11.7222222222222,5.5,-0.277777777777778,-5.44444444444444,-3.77777777777778,4.88888888888889,10.1111111111111,15.3333333333333,19.7777777777778,22.7777777777778,23.3333333333333,17.9444444444444,11.3888888888889,9,1.66666666666667,-4.77777777777778,-0.777777777777777,6.16666666666667,10.6666666666667,18.5,20.5,22.8333333333333,21.1111111111111,19.6666666666667,13,7.77777777777778,0.166666666666665,-1.77777777777778,0.333333333333334,1.77777777777778,10.4444444444444,14.6666666666667,23.9444444444444,24.8888888888889,23.9444444444444,20.3333333333333,13.3888888888889,8.05555555555556,-1.88888888888889,4.27777777777778,0.111111111111113,4,12.1666666666667,16.4444444444444,20.5,24.3333333333333,23.3333333333333,17.6666666666667,11.3333333333333,7.77777777777778,4.38888888888889,0.444444444444443,-5.88888888888889,6.61111111111111,9.61111111111111,17.6666666666667,21.8888888888889,22.4444444444444,23.7222222222222,20.5,16.8333333333333,6.33333333333333,0.611111111111112,-0.333333333333334,-1.88888888888889,1.77777777777778,12.0555555555556,14.3333333333333,22.4444444444444,23.3333333333333,22,19.5,11.7777777777778,4.94444444444444,-1,-6.77777777777778,-0.0555555555555563,4.38888888888889,10.5,15.7222222222222,19.8333333333333,20.8333333333333,22.1111111111111,17.7777777777778,11.3333333333333,8.22222222222222,0.222222222222221,-2.11111111111111,-2.05555555555556,6.33333333333333,14.5555555555556,19.1666666666667,23.2222222222222,25.1111111111111,24.1666666666667,20
276,5098522.35901983,2549238.94572378,-4.33333333333333,1.33333333333333,6.5,9.27777777777778,16.7222222222222,20.3888888888889,21,20.7777777777778,17.3333333333333,13.2222222222222,4.33333333333333,-6.66666666666667,-3.16666666666667,0,1.94444444444444,11.7777777777778,16.6666666666667,20.6111111111111,22.8333333333333,22.2777777777778,17.2777777777778,12.1111111111111,9.16666666666667,2.61111111111111,1.44444444444445,1.5,2.88888888888889,11.1111111111111,13.9444444444444,22.6666666666667,25.6111111111111,24.1666666666667,21,11.0555555555556,4.33333333333333,-1.11111111111111,-6.66666666666667,-4.44444444444444,3.94444444444445,10.2222222222222,14.8888888888889,19.3888888888889,22.2222222222222,22.4444444444444,17,10.8333333333333,7.72222222222222,-0.0555555555555563,-5.88888888888889,-1.61111111111111,5.22222222222222,10.6111111111111,17.4444444444444,19.9444444444444,22.1111111111111,19.8888888888889,18.8888888888889,11.7777777777778,6.66666666666667,-1.38888888888889,-3.5,-0.722222222222223,1.38888888888889,10.5555555555556,13.7777777777778,23.7222222222222,23.9444444444444,22.8888888888889,19.5,12.5,6.16666666666667,-3.94444444444445,3.22222222222222,-0.833333333333333,3.38888888888889,12.2222222222222,16.1666666666667,20.7222222222222,24.3333333333333,23.5,17.4444444444444,10.6111111111111,6.72222222222222,3.33333333333333,-0.388888888888889,-7.66666666666667,5.83333333333333,9.27777777777778,18.4444444444444,22.3888888888889,22.3333333333333,23.2777777777778,19.7222222222222,15.7777777777778,5.16666666666667,-0.666666666666666,-1.83333333333333,-3.33333333333333,1.66666666666667,10.9444444444444,14.2222222222222,21.7222222222222,22.7222222222222,21.6666666666667,19.6666666666667,11.3333333333333,4.44444444444444,-1.44444444444445,-8,-1,5.55555555555556,10.1666666666667,16,21,20.7222222222222,22.2222222222222,18.6666666666667,9.77777777777778,7.83333333333333,-1.27777777777778,-4.5,-3.83333333333333,5.33333333333333,13.2777777777778,17.8333333333333,22.6111111111111,24.3333333333333,23.6666666666667,19
266,5097917.09566488,2552954.64233214,-3.94444444444445,1.66666666666667,7,9.83333333333334,17.6666666666667,21.2777777777778,22.0555555555556,21.6666666666667,18.0555555555556,13.6111111111111,4.61111111111111,-6.61111111111111,-2.94444444444444,0.166666666666665,2,12.1111111111111,17.2222222222222,21.1666666666667,23.5,23.5,17.6111111111111,12.3888888888889,9.22222222222222,2.66666666666667,1.72222222222222,1.61111111111111,3,11.2222222222222,14,22.7222222222222,25.7222222222222,24.2777777777778,21.1666666666667,11.0555555555556,4.33333333333333,-1,-6.38888888888889,-4.38888888888889,3.88888888888889,10.3888888888889,15.1666666666667,19.6666666666667,22.6666666666667,23.2777777777778,17.5555555555556,11.3333333333333,7.94444444444444,0.444444444444443,-5.44444444444444,-1.5,5.5,11.2222222222222,17.8333333333333,20.5,22.6111111111111,20.5555555555556,19.6111111111111,12.2222222222222,7.05555555555556,-0.777777777777777,-3.16666666666667,-0.277777777777778,1.77777777777778,10.7777777777778,14.1666666666667,23.8888888888889,24.3333333333333,23.6666666666667,20.3333333333333,13,6.66666666666667,-3.22222222222222,3.5,-0.499999999999999,3.77777777777778,12.5,15.9444444444444,20.6111111111111,24.2222222222222,23.3888888888889,17.2777777777778,10.3888888888889,6.72222222222222,3.44444444444445,-0.333333333333334,-7.44444444444444,5.88888888888889,9.11111111111111,18.5,22.6111111111111,22.5555555555556,23.7777777777778,20.2777777777778,16,5.44444444444444,-0.388888888888889,-1.72222222222222,-3.11111111111111,1.94444444444444,11.2222222222222,14.5555555555556,22.1111111111111,23.2777777777778,22.1111111111111,19.7777777777778,11.2222222222222,4.05555555555555,-1.61111111111111,-7.77777777777778,-1.11111111111111,5.33333333333333,10.1111111111111,15.8888888888889,20.8333333333333,20.7222222222222,22.1666666666667,18.5555555555556,9.83333333333334,7.5,-1.55555555555556,-4.61111111111111,-3.72222222222222,5.05555555555556,13.0555555555556,17.7777777777778,22.7777777777778,24.8333333333333,23.8888888888889,19.1111111111111
190,5097262.14625538,2583365.84196636,-4.5,-0.111111111111111,6.22222222222222,8.27777777777778,16.7222222222222,20.7777777777778,20.8888888888889,20.4444444444444,17.1666666666667,12.9444444444444,4.66666666666667,-6.94444444444444,-3.55555555555555,-0.388888888888889,1.27777777777778,10.1111111111111,16.5,20.2777777777778,22.1111111111111,21.6666666666667,16.1111111111111,11.2222222222222,8.11111111111111,2.33333333333333,0.38888888888889,0.611111111111112,2.11111111111111,9.94444444444444,12.4444444444444,21.6666666666667,24,22.3888888888889,19.0555555555556,9.88888888888889,3.38888888888889,-2.38888888888889,-7.22222222222222,-5.55555555555556,2.05555555555556,8.38888888888889,13.7777777777778,18.6666666666667,21.5555555555556,21.5,16.0555555555556,9,6.61111111111111,-1.16666666666667,-6.55555555555556,-3.27777777777778,4,9,16.5,18.9444444444444,21,19,17.6666666666667,10.3333333333333,5.5,-3.27777777777778,-4.5,-2.33333333333333,-0.0555555555555563,8.88888888888889,12.1666666666667,22.2222222222222,22.8333333333333,21.6666666666667,18.3333333333333,11.5,5.55555555555556,-5.16666666666667,1.72222222222222,-2.77777777777778,1.83333333333333,10.2222222222222,14.3333333333333,18.8333333333333,22.3888888888889,21.1666666666667,15.1111111111111,8.77777777777778,5.16666666666667,1.83333333333333,-2.11111111111111,-9.05555555555556,3.11111111111111,7.05555555555556,17.4444444444444,21.7222222222222,21.6111111111111,23.1666666666667,19.3888888888889,16,5,-0.388888888888889,-2.11111111111111,-3.5,0.944444444444446,10.8333333333333,14.0555555555556,22.2222222222222,23.3333333333333,21.4444444444444,19.3888888888889,10.8333333333333,4.66666666666667,-1.16666666666667,-8,-0.611111111111112,4.44444444444444,10.1111111111111,15.8333333333333,20.5555555555556,21,21.9444444444444,18.0555555555556,10,8.05555555555556,0.111111111111113,-4.05555555555556,-3.66666666666667,5.05555555555556,12.5555555555556,17.7222222222222,22.7222222222222,24.4444444444444,23.3333333333333,18.6666666666667
340,5324920.77733289,2364137.56586458,-1.61111111111111,3.05555555555556,7.05555555555556,10.2222222222222,16.8888888888889,21,20.8888888888889,21.3888888888889,17.9444444444444,13.2222222222222,4.83333333333333,-4.16666666666667,-2.38888888888889,2.5,2.22222222222222,12.2777777777778,16.7222222222222,20.1666666666667,21.6111111111111,23.2777777777778,17.7222222222222,11.9444444444444,8.77777777777778,4.33333333333333,0.88888888888889,2.66666666666667,5.16666666666667,12.2222222222222,14.2777777777778,21.6666666666667,24.2222222222222,23.7777777777778,20.7222222222222,12.8333333333333,5.33333333333333,0.333333333333334,-4.38888888888889,-2.16666666666667,5.94444444444445,12.1111111111111,16.0555555555556,18.7222222222222,22.2777777777778,23,18.1666666666667,11.1111111111111,8.83333333333333,0.666666666666668,-3.44444444444444,0.0555555555555563,6.11111111111111,10.7777777777778,18.6111111111111,20.1666666666667,22.1666666666667,21,19.6111111111111,12.8888888888889,7.88888888888889,1.61111111111111,0.611111111111112,1.55555555555555,2.16666666666667,11.6111111111111,13.6111111111111,22.0555555555556,24.2777777777778,24.0555555555556,20.6111111111111,12.9444444444444,7.05555555555556,-1.22222222222222,4.22222222222222,0.333333333333334,3.94444444444445,12.2777777777778,14.5555555555556,19.2777777777778,23.0555555555556,23.5555555555556,17.5555555555556,11,7.22222222222222,4.27777777777778,1.61111111111111,-6.33333333333333,6.5,9.33333333333333,17.2777777777778,21.2222222222222,21.7222222222222,24.8888888888889,20.3888888888889,16.2777777777778,6.61111111111111,2,-0.944444444444444,-0.111111111111111,3.94444444444445,12.6666666666667,14.0555555555556,21.5,22.5,21.5555555555556,20.1111111111111,11.7222222222222,4.83333333333333,1.22222222222222,-4.05555555555556,-0.0555555555555563,6.05555555555555,10.7222222222222,16.4444444444444,20.4444444444444,20.4444444444444,22.7777777777778,18.9444444444444,10.6666666666667,8.66666666666667,-0.0555555555555563,-2.72222222222222,-2.88888888888889,6.66666666666667,12.5,17.5555555555556,22.5555555555556,24.1111111111111,23.9444444444444,19.3888888888889
342,5254516.92409728,2609109.97636809,-4.5,-1.16666666666667,5.05555555555556,7.77777777777778,15.1666666666667,19.6111111111111,19.2777777777778,19.0555555555556,16.0555555555556,11.6111111111111,2.88888888888889,-7.05555555555556,-3.94444444444445,-1.22222222222222,-0.333333333333334,9.72222222222222,14.5555555555556,18.6666666666667,20.7777777777778,21.1666666666667,15.1111111111111,10.8333333333333,7.66666666666667,1.61111111111111,-0.666666666666666,-0.777777777777777,1.66666666666667,9,11.7777777777778,19.9444444444444,22.3333333333333,21.8333333333333,18.3888888888889,9.16666666666667,3.33333333333333,-2.72222222222222,-8.27777777777778,-7,2.16666666666667,8.5,13.3888888888889,17.3888888888889,20.2222222222222,21.1111111111111,15.5,8.66666666666667,6.88888888888889,-1.44444444444445,-7.66666666666667,-3.88888888888889,3.33333333333333,8.11111111111111,16,17.6111111111111,20.1666666666667,18.6111111111111,17.1111111111111,10.3888888888889,5.44444444444444,-2.05555555555556,-3.77777777777778,-2.55555555555556,-1.38888888888889,9.11111111111111,11.7222222222222,21.0555555555556,22.5,21.3888888888889,18,10.9444444444444,5.33333333333333,-4.33333333333333,1.33333333333333,-2.88888888888889,1.16666666666667,9.83333333333334,13.6111111111111,18.1111111111111,21.9444444444444,21.1666666666667,15.4444444444444,8.77777777777778,5.5,2.33333333333333,-1.55555555555556,-9.22222222222222,2.55555555555556,6.72222222222222,15.4444444444444,19.6111111111111,20.1666666666667,21.8888888888889,17.8888888888889,13.8333333333333,3.44444444444445,-1,-3,-4.72222222222222,-1.16666666666667,10.2777777777778,11.6111111111111,19.7777777777778,21,19.1111111111111,17.1111111111111,8.83333333333333,2.94444444444444,-2.22222222222222,-9.16666666666667,-3.27777777777778,2.61111111111111,8.66666666666667,14.4444444444444,17.8888888888889,18.5,20.6111111111111,16.6111111111111,8.33333333333333,6.5,-3,-5.27777777777778,-5.44444444444444,3.66666666666667,10.8333333333333,15.6111111111111,20.0555555555556,22.2222222222222,21.6111111111111,17.1111111111111
214,5035983.98999008,2562152.95995547,-5.38888888888889,-0.555555555555556,5.83333333333333,8.33333333333333,16.9444444444444,20.7777777777778,21.1666666666667,20.4444444444444,16.7777777777778,12.5555555555556,4.05555555555555,-7.66666666666667,-4.33333333333333,-0.88888888888889,1.11111111111111,10.3333333333333,16.2777777777778,20.0555555555556,21.9444444444444,21.8888888888889,16,11.1111111111111,8,1.5,0,0.166666666666665,1.55555555555555,9.83333333333334,12.5,21.7222222222222,24.0555555555556,22.1111111111111,18.9444444444444,9.5,2.66666666666667,-3.22222222222222,-8.27777777777778,-5.94444444444444,1.94444444444444,8.44444444444445,13.5555555555556,18.2222222222222,20.9444444444444,21.1666666666667,15.6111111111111,8.55555555555556,5.77777777777778,-1.77777777777778,-7.61111111111111,-4.33333333333333,3.77777777777778,8.88888888888889,16.1111111111111,19.2222222222222,21.3888888888889,19.6666666666667,18.5555555555556,10.5555555555556,5.83333333333333,-2.5,-4.22222222222222,-1.83333333333333,0.333333333333334,9.5,12.5555555555556,22.7222222222222,23.4444444444444,22.6666666666667,19.3333333333333,11.7222222222222,5.77777777777778,-5.05555555555556,1.88888888888889,-2.27777777777778,2.38888888888889,10.8333333333333,14.8333333333333,19.7777777777778,23.2777777777778,22.2222222222222,16.4444444444444,9.83333333333334,5.66666666666667,2.5,-1.22222222222222,-8.77777777777778,4.38888888888889,7.77777777777778,17.1111111111111,21.5,21,22.3333333333333,18.6666666666667,14.7222222222222,4.22222222222222,-1.94444444444444,-2.44444444444444,-4.33333333333333,0.999999999999998,10.7222222222222,14.2777777777778,22.5,23.8888888888889,22.6666666666667,20.3888888888889,11.5555555555556,5,-1.55555555555556,-7.88888888888889,-1.11111111111111,5.66666666666667,10.8888888888889,16.6111111111111,22.0555555555556,21.3888888888889,23.2777777777778,19.7777777777778,11.0555555555556,8.77777777777778,-1.16666666666667,-3.61111111111111,-2.5,7,13.7777777777778,17.5,22.6111111111111,24.4444444444444,23.3888888888889,19.1111111111111
369,5148739.20219592,2534654.75184789,-4.5,0.944444444444446,5.77777777777778,8.66666666666667,16.3333333333333,20.1666666666667,20.2777777777778,20.1111111111111,16.6666666666667,12.8888888888889,3.55555555555555,-6.77777777777778,-3.11111111111111,-0.499999999999999,0.722222222222221,11.2777777777778,15.3333333333333,19.7777777777778,21.6111111111111,21.7222222222222,15.9444444444444,11.6111111111111,8.66666666666667,1.72222222222222,0.611111111111112,0.166666666666665,2.55555555555556,10.0555555555556,13,21.1111111111111,23.8888888888889,22.5555555555556,19.4444444444444,9.72222222222222,3.38888888888889,-1.88888888888889,-7.38888888888889,-5.22222222222222,3.72222222222222,9.88888888888889,13.8333333333333,18.0555555555556,21,21.5,16.1666666666667,9.72222222222222,6.94444444444444,-0.666666666666666,-6.61111111111111,-2.5,4.27777777777778,9.27777777777778,17,18.7222222222222,21.0555555555556,19.2222222222222,18.0555555555556,11.1111111111111,6.05555555555555,-1.77777777777778,-3.55555555555555,-1.33333333333333,0.277777777777778,9.77777777777778,12.7222222222222,22.0555555555556,22.9444444444444,22.5555555555556,19.0555555555556,11.2222222222222,6,-3.55555555555555,2.83333333333333,-1.61111111111111,2.05555555555556,11.1666666666667,14.5,18.6111111111111,22.7222222222222,22.1111111111111,16,9.38888888888889,6.22222222222222,2.83333333333333,-1,-8.05555555555556,5.16666666666667,8,17.1666666666667,20.3333333333333,20.6666666666667,22.6111111111111,19,14.7777777777778,4.5,-0.499999999999999,-2.22222222222222,-3.33333333333333,0.944444444444446,10.7222222222222,13.1111111111111,20.7222222222222,22,20.6666666666667,18.6111111111111,10.2222222222222,3.33333333333333,-1.61111111111111,-8.05555555555556,-1.55555555555556,4.77777777777778,9.77777777777778,15.2777777777778,19.5,19.5555555555556,20.9444444444444,17.2222222222222,9.38888888888889,7.33333333333333,-1.61111111111111,-4.77777777777778,-4.16666666666667,4.44444444444444,12.3888888888889,16.9444444444444,21.4444444444444,23.2222222222222,23,17.9444444444444
200,5268621.55980885,2394420.90537455,-1.61111111111111,3.94444444444445,7.5,11,17.9444444444444,21.8888888888889,21.7222222222222,21.7222222222222,18.3888888888889,13.7777777777778,5.11111111111111,-3.72222222222222,-1.66666666666667,2.55555555555556,3.16666666666667,12.9444444444444,17,20.8888888888889,22.3888888888889,23.7777777777778,17.7777777777778,12.2777777777778,8.88888888888889,4.61111111111111,1.72222222222222,2.66666666666667,5.77777777777778,12.8888888888889,15.0555555555556,22.4444444444444,24.8333333333333,24.7222222222222,21.3333333333333,12.6666666666667,5.88888888888889,0.777777777777777,-3.88888888888889,-1.38888888888889,6.72222222222222,12.9444444444444,16.7777777777778,19.4444444444444,23,23.5,18.4444444444444,11.3333333333333,8.83333333333333,1.16666666666667,-2.83333333333333,0.222222222222221,6.88888888888889,11.2777777777778,19.2777777777778,20.7777777777778,22.7777777777778,21.4444444444444,19.8333333333333,12.9444444444444,8.16666666666667,1.94444444444444,1.22222222222222,1.61111111111111,2.83333333333333,12.4444444444444,14.1666666666667,22.7222222222222,25,24.6666666666667,20.7222222222222,13.1111111111111,7.55555555555556,-1.05555555555555,4.66666666666667,0.777777777777777,4.61111111111111,13.3333333333333,15.2222222222222,20.2222222222222,23.8333333333333,24,17.3888888888889,11,7.33333333333333,3.94444444444445,2.33333333333333,-5.27777777777778,7.38888888888889,10.0555555555556,18.2222222222222,22,21.9444444444444,25.0555555555556,20.6111111111111,16.1666666666667,6.77777777777778,2.22222222222222,-0.944444444444444,0,4.44444444444444,13,14.5,22.2222222222222,22.7222222222222,21.8333333333333,20.3333333333333,11.7777777777778,4.88888888888889,1.16666666666667,-3.72222222222222,0.611111111111112,6.61111111111111,11.3888888888889,17.1666666666667,21,21,22.6111111111111,19.0555555555556,10.6666666666667,8.72222222222222,0.166666666666665,-2.33333333333333,-2.5,6.55555555555555,13.1666666666667,18.1666666666667,23.1111111111111,24.3888888888889,24.2222222222222,19.4444444444444
